"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb. Elec. Util.","CA","06","Santa Clara","085","PM2.5 Primary (Filt + Cond)","CAP","12.009169239","TON"
"Fuel Comb. Elec. Util.","CA","06","San Francisco","075","Carbon Monoxide","CAP","11.996656517","TON"
"Miscellaneous","CA","06","Alameda","001","Sulfur Dioxide","CAP","11.9384484383","TON"
"Highway Vehicles","CA","06","Imperial","025","Sulfur Dioxide","CAP","11.92379486","TON"
"Fuel Comb. Other","CA","06","Tuolumne","109","Ammonia","CAP","11.921217434","TON"
"Waste Disposal & Recycling","CA","06","Butte","007","Sulfur Dioxide","CAP","11.911409","TON"
"Petroleum & Related Industries","CA","06","Butte","007","Carbon Monoxide","CAP","11.8594473349607","TON"
"Fuel Comb. Other","CA","06","Yuba","115","Lead","CAP/HAP","11.803155676089617822172","LB"
"Fuel Comb. Industrial","CA","06","Mendocino","045","PM10 Primary (Filt + Cond)","CAP","11.762282","TON"
"Waste Disposal & Recycling","CA","06","Alameda","001","Nitrogen Oxides","CAP","11.746191213","TON"
"Other Industrial Processes","CA","06","Mariposa","043","PM10 Primary (Filt + Cond)","CAP","11.7233038","TON"
"Fuel Comb. Elec. Util.","CA","06","Sutter","101","Ammonia","CAP","11.7225","TON"
"Fuel Comb. Other","CA","06","San Luis Obispo","079","Volatile Organic Compounds","CAP","11.6829977697","TON"
"Fuel Comb. Industrial","CA","06","Amador","005","Sulfur Dioxide","CAP","11.6605863","TON"
"Waste Disposal & Recycling","CA","06","Contra Costa","013","PM10 Primary (Filt + Cond)","CAP","11.651625483","TON"
"Fuel Comb. Elec. Util.","CA","06","Solano","095","Volatile Organic Compounds","CAP","11.587052872633","TON"
"Fuel Comb. Elec. Util.","CA","06","Imperial","025","Volatile Organic Compounds","CAP","11.569300977","TON"
"Fuel Comb. Industrial","CA","06","San Diego","073","Sulfur Dioxide","CAP","11.5637267312","TON"
"Fuel Comb. Industrial","CA","06","Placer","061","Carbon Monoxide","CAP","11.5481245","TON"
"Other Industrial Processes","CA","06","Butte","007","Nitrogen Oxides","CAP","11.543875","TON"
"Fuel Comb. Other","CA","06","Yolo","113","Sulfur Dioxide","CAP","11.5383834701","TON"
"Fuel Comb. Industrial","CA","06","Imperial","025","PM2.5 Primary (Filt + Cond)","CAP","11.534187156","TON"
"Waste Disposal & Recycling","CA","06","San Benito","069","Nitrogen Oxides","CAP","11.5226","TON"
"Waste Disposal & Recycling","CA","06","Contra Costa","013","Lead","CAP/HAP","11.448972","LB"
"Fuel Comb. Other","CA","06","Madera","039","Lead","CAP/HAP","11.43384782009557927944","LB"
"Miscellaneous","CA","06","San Diego","073","Lead","CAP/HAP","11.429983906","LB"
"Storage & Transport","CA","06","San Luis Obispo","079","PM10 Primary (Filt + Cond)","CAP","11.39888611206","TON"
"Highway Vehicles","CA","06","Mariposa","043","Ammonia","CAP","11.365382631548","TON"
"Fuel Comb. Industrial","CA","06","Glenn","021","Carbon Monoxide","CAP","11.34346545","TON"
"Fuel Comb. Other","CA","06","Tehama","103","Lead","CAP/HAP","11.3416810229273084124","LB"
"Fuel Comb. Other","CA","06","Sierra","091","PM10 Primary (Filt + Cond)","CAP","11.313331471","TON"
"Fuel Comb. Elec. Util.","CA","06","Santa Cruz","087","PM10 Primary (Filt + Cond)","CAP","11.2336758","TON"
"Solvent Utilization","CA","06","Los Angeles","037","Carbon Monoxide","CAP","11.21703","TON"
"Fuel Comb. Elec. Util.","CA","06","Santa Cruz","087","PM2.5 Primary (Filt + Cond)","CAP","11.2099804","TON"
"Fuel Comb. Other","CA","06","Humboldt","023","Lead","CAP/HAP","11.2092137626293905118","LB"
"Chemical & Allied Product Mfg","CA","06","Sutter","101","Volatile Organic Compounds","CAP","11.1878","TON"
"Petroleum & Related Industries","CA","06","San Joaquin","077","PM10 Primary (Filt + Cond)","CAP","11.149967261","TON"
"Fuel Comb. Other","CA","06","Solano","095","Ammonia","CAP","11.125495707","TON"
"Storage & Transport","CA","06","Solano","095","PM10 Primary (Filt + Cond)","CAP","11.064480413","TON"
"Fuel Comb. Industrial","CA","06","Marin","041","Volatile Organic Compounds","CAP","11.043669980392","TON"
"Fuel Comb. Industrial","CA","06","Sacramento","067","PM10 Primary (Filt + Cond)","CAP","11.0246598072","TON"
"Waste Disposal & Recycling","CA","06","Contra Costa","013","PM2.5 Primary (Filt + Cond)","CAP","11.019762383","TON"
"Fuel Comb. Industrial","CA","06","Inyo","027","PM10 Primary (Filt + Cond)","CAP","11.008034","TON"
"Fuel Comb. Industrial","CA","06","Sacramento","067","PM2.5 Primary (Filt + Cond)","CAP","11.0060202338","TON"
"Fuel Comb. Industrial","CA","06","Lake","033","Lead","CAP/HAP","10.9435801783","LB"
"Fuel Comb. Industrial","CA","06","Calaveras","009","Nitrogen Oxides","CAP","10.94329","TON"
"Fuel Comb. Other","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","10.924161217","TON"
"Fuel Comb. Industrial","CA","06","Orange","059","Lead","CAP/HAP","10.8850691878310348652","LB"
"Miscellaneous","CA","06","Marin","041","Nitrogen Oxides","CAP","10.87933065697","TON"
"Waste Disposal & Recycling","CA","06","Trinity","105","Volatile Organic Compounds","CAP","10.859412","TON"
"Petroleum & Related Industries","CA","06","San Joaquin","077","Carbon Monoxide","CAP","10.85389029","TON"
"Fuel Comb. Industrial","CA","06","Imperial","025","Volatile Organic Compounds","CAP","10.8166659035","TON"
"Fuel Comb. Elec. Util.","CA","06","Stanislaus","099","Volatile Organic Compounds","CAP","10.79265694","TON"
"Fuel Comb. Industrial","CA","06","Siskiyou","093","Lead","CAP/HAP","10.76","LB"
"Petroleum & Related Industries","CA","06","Monterey","053","Nitrogen Oxides","CAP","10.75415045","TON"
"Off-Highway","CA","06","Merced","047","Sulfur Dioxide","CAP","10.7050608233","TON"
"Waste Disposal & Recycling","CA","06","Tehama","103","Volatile Organic Compounds","CAP","10.687573","TON"
"Fuel Comb. Elec. Util.","CA","06","Yolo","113","Sulfur Dioxide","CAP","10.66","TON"
"Fuel Comb. Industrial","CA","06","Stanislaus","099","Sulfur Dioxide","CAP","10.6598748423","TON"
"Fuel Comb. Industrial","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","10.616856","TON"
"Miscellaneous","CA","06","Orange","059","Lead","CAP/HAP","10.601727526","LB"
"Petroleum & Related Industries","CA","06","San Benito","069","Carbon Monoxide","CAP","10.59735440222795","TON"
"Fuel Comb. Other","CA","06","San Luis Obispo","079","Sulfur Dioxide","CAP","10.5527833211","TON"
"Fuel Comb. Other","CA","06","Inyo","027","Sulfur Dioxide","CAP","10.5498052562","TON"
"Waste Disposal & Recycling","CA","06","Kings","031","PM10 Primary (Filt + Cond)","CAP","10.50377701","TON"
"Solvent Utilization","CA","06","Orange","059","Ammonia","CAP","10.491299077","TON"
"Fuel Comb. Industrial","CA","06","Kings","031","Volatile Organic Compounds","CAP","10.439742555","TON"
"Petroleum & Related Industries","CA","06","Stanislaus","099","PM2.5 Primary (Filt + Cond)","CAP","10.351064313916195","TON"
"Fuel Comb. Other","CA","06","Calaveras","009","Ammonia","CAP","10.34981213","TON"
"Petroleum & Related Industries","CA","06","Orange","059","PM2.5 Primary (Filt + Cond)","CAP","10.3012931193","TON"
"Fuel Comb. Industrial","CA","06","Orange","059","Sulfur Dioxide","CAP","10.2745041865","TON"
"Fuel Comb. Elec. Util.","CA","06","Shasta","089","Nitrogen Oxides","CAP","10.262","TON"
"Waste Disposal & Recycling","CA","06","Riverside","065","Sulfur Dioxide","CAP","10.26140075","TON"
"Fuel Comb. Industrial","CA","06","Plumas","063","Sulfur Dioxide","CAP","10.26","TON"
"Petroleum & Related Industries","CA","06","Santa Barbara","083","Nitrogen Oxides","CAP","10.23022097572497","TON"
"Fuel Comb. Elec. Util.","CA","06","Alameda","001","Sulfur Dioxide","CAP","10.210794544","TON"
"Highway Vehicles","CA","06","Yolo","113","Sulfur Dioxide","CAP","10.1889496323","TON"
"Metals Processing","CA","06","Los Angeles","037","PM2.5 Primary (Filt + Cond)","CAP","10.1688437867026","TON"
"Storage & Transport","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP","10.12889639","TON"
"Fuel Comb. Industrial","CA","06","Imperial","025","Lead","CAP/HAP","10.12070989443492911","LB"
"Fuel Comb. Elec. Util.","CA","06","Alameda","001","PM10 Primary (Filt + Cond)","CAP","10.11419162","TON"
"Waste Disposal & Recycling","CA","06","San Francisco","075","Carbon Monoxide","CAP","10.109446442","TON"
"Waste Disposal & Recycling","CA","06","Glenn","021","Ammonia","CAP","10.09308791","TON"
"Fuel Comb. Industrial","CA","06","Colusa","011","PM10 Primary (Filt + Cond)","CAP","10.0851162","TON"
"Fuel Comb. Elec. Util.","CA","06","Alameda","001","PM2.5 Primary (Filt + Cond)","CAP","10.0696751","TON"
"Fuel Comb. Industrial","CA","06","Santa Barbara","083","Ammonia","CAP","10.0304363","TON"
"Other Industrial Processes","CA","06","Nevada","057","Nitrogen Oxides","CAP","10.0264676","TON"
"Metals Processing","CA","06","Lake","033","Lead","CAP/HAP","9.9884","LB"
"Waste Disposal & Recycling","CA","06","San Joaquin","077","Sulfur Dioxide","CAP","9.95610145","TON"
"Fuel Comb. Elec. Util.","CA","06","Lassen","035","Lead","CAP/HAP","9.94","LB"
"Fuel Comb. Industrial","CA","06","Colusa","011","PM2.5 Primary (Filt + Cond)","CAP","9.9221216","TON"
"Waste Disposal & Recycling","CA","06","Kings","031","PM2.5 Primary (Filt + Cond)","CAP","9.88647753938","TON"
"Fuel Comb. Industrial","CA","06","Inyo","027","PM2.5 Primary (Filt + Cond)","CAP","9.7615917","TON"
"Fuel Comb. Elec. Util.","CA","06","Mono","051","Carbon Monoxide","CAP","9.76","TON"
"Off-Highway","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","9.758063133","TON"
"Fuel Comb. Elec. Util.","CA","06","Alpine","003","Nitrogen Oxides","CAP","9.75636123","TON"
"Fuel Comb. Industrial","CA","06","Glenn","021","Lead","CAP/HAP","9.71424414986075775","LB"
"Storage & Transport","CA","06","Sierra","091","Volatile Organic Compounds","CAP","9.711521","TON"
"Other Industrial Processes","CA","06","Orange","059","Lead","CAP/HAP","9.69568364","LB"
"Fuel Comb. Other","CA","06","Lake","033","Ammonia","CAP","9.648294095","TON"
"Fuel Comb. Industrial","CA","06","Lake","033","Sulfur Dioxide","CAP","9.61800447","TON"
"Fuel Comb. Other","CA","06","Yuba","115","Ammonia","CAP","9.617863608","TON"
"Waste Disposal & Recycling","CA","06","Colusa","011","Nitrogen Oxides","CAP","9.584356","TON"
"Metals Processing","CA","06","Riverside","065","Lead","CAP/HAP","9.57","LB"
"Highway Vehicles","CA","06","Del Norte","015","PM2.5 Primary (Filt + Cond)","CAP","9.518393579","TON"
"Waste Disposal & Recycling","CA","06","San Bernardino","071","Sulfur Dioxide","CAP","9.4710316","TON"
"Other Industrial Processes","CA","06","Plumas","063","Carbon Monoxide","CAP","9.46508","TON"
"Highway Vehicles","CA","06","Madera","039","Sulfur Dioxide","CAP","9.3657049049","TON"
"Metals Processing","CA","06","San Diego","073","PM10 Primary (Filt + Cond)","CAP","9.338676","TON"
"Fuel Comb. Other","CA","06","Tehama","103","Ammonia","CAP","9.317537577","TON"
"Fuel Comb. Industrial","CA","06","Inyo","027","Carbon Monoxide","CAP","9.314617605","TON"
"Highway Vehicles","CA","06","Marin","041","Sulfur Dioxide","CAP","9.295422518","TON"
"Petroleum & Related Industries","CA","06","San Joaquin","077","PM2.5 Primary (Filt + Cond)","CAP","9.2937243828","TON"
"Storage & Transport","CA","06","Yuba","115","PM10 Primary (Filt + Cond)","CAP","9.289669564","TON"
"Waste Disposal & Recycling","CA","06","Santa Clara","085","Sulfur Dioxide","CAP","9.268976913","TON"
"Fuel Comb. Other","CA","06","Sierra","091","Nitrogen Oxides","CAP","9.257036323","TON"
"Waste Disposal & Recycling","CA","06","San Mateo","081","PM10 Primary (Filt + Cond)","CAP","9.216111413","TON"
"Petroleum & Related Industries","CA","06","Monterey","053","Carbon Monoxide","CAP","9.201051339","TON"
"Waste Disposal & Recycling","CA","06","Yolo","113","Nitrogen Oxides","CAP","9.191808","TON"
"Off-Highway","CA","06","Tulare","107","Sulfur Dioxide","CAP","9.1904245234","TON"
"Storage & Transport","CA","06","Nevada","057","PM10 Primary (Filt + Cond)","CAP","9.151","TON"
"Fuel Comb. Elec. Util.","CA","06","Yolo","113","PM10 Primary (Filt + Cond)","CAP","9.15","TON"
"Metals Processing","CA","06","Kern","029","PM2.5 Primary (Filt + Cond)","CAP","9.14783335","TON"
"Fuel Comb. Industrial","CA","06","San Benito","069","PM10 Primary (Filt + Cond)","CAP","9.1341118","TON"
"Highway Vehicles","CA","06","Butte","007","Sulfur Dioxide","CAP","9.115983553","TON"
"Fuel Comb. Industrial","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP","9.1154116","TON"
"Petroleum & Related Industries","CA","06","Tuolumne","109","Carbon Monoxide","CAP","9.101","TON"
"Fuel Comb. Elec. Util.","CA","06","Yolo","113","PM2.5 Primary (Filt + Cond)","CAP","9.094439901","TON"
"Storage & Transport","CA","06","San Diego","073","PM2.5 Primary (Filt + Cond)","CAP","9.0183174","TON"
"Petroleum & Related Industries","CA","06","Inyo","027","Sulfur Dioxide","CAP","9","TON"
"Chemical & Allied Product Mfg","CA","06","Yolo","113","PM10 Primary (Filt + Cond)","CAP","8.98","TON"
"Highway Vehicles","CA","06","Santa Cruz","087","Sulfur Dioxide","CAP","8.962101501","TON"
"Miscellaneous","CA","06","Riverside","065","Lead","CAP/HAP","8.926752768","LB"
"Petroleum & Related Industries","CA","06","San Joaquin","077","Nitrogen Oxides","CAP","8.91059949594","TON"
"Fuel Comb. Elec. Util.","CA","06","Tuolumne","109","Lead","CAP/HAP","8.90174519","LB"
"Petroleum & Related Industries","CA","06","Monterey","053","Sulfur Dioxide","CAP","8.8914464701","TON"
"Chemical & Allied Product Mfg","CA","06","Yolo","113","PM2.5 Primary (Filt + Cond)","CAP","8.880222189","TON"
"Storage & Transport","CA","06","Los Angeles","037","Nitrogen Oxides","CAP","8.8736555","TON"
"Storage & Transport","CA","06","Mariposa","043","Volatile Organic Compounds","CAP","8.83359","TON"
"Fuel Comb. Elec. Util.","CA","06","Colusa","011","Volatile Organic Compounds","CAP","8.811862","TON"
"Off-Highway","CA","06","Del Norte","015","PM10 Primary (Filt + Cond)","CAP","8.787632529","TON"
"Storage & Transport","CA","06","San Bernardino","071","Carbon Monoxide","CAP","8.763639948","TON"
"Fuel Comb. Other","CA","06","El Dorado","017","Lead","CAP/HAP","8.741155070578871172","LB"
"Waste Disposal & Recycling","CA","06","San Mateo","081","PM2.5 Primary (Filt + Cond)","CAP","8.734780518","TON"
"Fuel Comb. Other","CA","06","Sonoma","097","Ammonia","CAP","8.687801367","TON"
"Storage & Transport","CA","06","Kings","031","PM10 Primary (Filt + Cond)","CAP","8.666187038","TON"
"Solvent Utilization","CA","06","San Benito","069","PM10 Primary (Filt + Cond)","CAP","8.64","TON"
"Other Industrial Processes","CA","06","Del Norte","015","PM2.5 Primary (Filt + Cond)","CAP","8.60981205","TON"
"Fuel Comb. Industrial","CA","06","Colusa","011","Volatile Organic Compounds","CAP","8.5484908","TON"
"Waste Disposal & Recycling","CA","06","Yolo","113","Sulfur Dioxide","CAP","8.5443658","TON"
"Chemical & Allied Product Mfg","CA","06","Stanislaus","099","PM10 Primary (Filt + Cond)","CAP","8.5394251365","TON"
"Chemical & Allied Product Mfg","CA","06","Madera","039","Volatile Organic Compounds","CAP","8.5192802","TON"
"Chemical & Allied Product Mfg","CA","06","Fresno","019","Nitrogen Oxides","CAP","8.516379","TON"
"Fuel Comb. Other","CA","06","Del Norte","015","Sulfur Dioxide","CAP","8.479508043289","TON"
"Storage & Transport","CA","06","Los Angeles","037","Carbon Monoxide","CAP","8.46358481","TON"
"Chemical & Allied Product Mfg","CA","06","Stanislaus","099","PM2.5 Primary (Filt + Cond)","CAP","8.44428520247","TON"
"Waste Disposal & Recycling","CA","06","Napa","055","PM10 Primary (Filt + Cond)","CAP","8.3618404","TON"
"Storage & Transport","CA","06","Mono","051","PM10 Primary (Filt + Cond)","CAP","8.348","TON"
"Solvent Utilization","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP","8.325","TON"
"Highway Vehicles","CA","06","Sierra","091","PM10 Primary (Filt + Cond)","CAP","8.3211693305","TON"
"Fuel Comb. Industrial","CA","06","Sutter","101","PM10 Primary (Filt + Cond)","CAP","8.3074105126","TON"
"Other Industrial Processes","CA","06","Sutter","101","Volatile Organic Compounds","CAP","8.2879074","TON"
"Fuel Comb. Industrial","CA","06","Placer","061","Lead","CAP/HAP","8.28764897074307976394","LB"
"Off-Highway","CA","06","Orange","059","Ammonia","CAP","8.28647429327","TON"
"Fuel Comb. Industrial","CA","06","Lake","033","PM10 Primary (Filt + Cond)","CAP","8.27500442","TON"
"Fuel Comb. Industrial","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP","8.2721135928","TON"
"Storage & Transport","CA","06","Sacramento","067","PM10 Primary (Filt + Cond)","CAP","8.22479978","TON"
"Fuel Comb. Industrial","CA","06","Mono","051","Sulfur Dioxide","CAP","8.218908","TON"
"Highway Vehicles","CA","06","Kings","031","Sulfur Dioxide","CAP","8.214626674","TON"
"Off-Highway","CA","06","Sonoma","097","Sulfur Dioxide","CAP","8.2003790385","TON"
"Fuel Comb. Industrial","CA","06","Marin","041","PM10 Primary (Filt + Cond)","CAP","8.195251866","TON"
"Fuel Comb. Industrial","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","8.180743105","TON"
"Petroleum & Related Industries","CA","06","Solano","095","PM10 Primary (Filt + Cond)","CAP","8.1763679487953","TON"
"Off-Highway","CA","06","Inyo","027","PM10 Primary (Filt + Cond)","CAP","8.170399191","TON"
"Petroleum & Related Industries","CA","06","Nevada","057","Carbon Monoxide","CAP","8.17","TON"
"Chemical & Allied Product Mfg","CA","06","San Diego","073","PM10 Primary (Filt + Cond)","CAP","8.15784","TON"
"Other Industrial Processes","CA","06","Mono","051","Volatile Organic Compounds","CAP","8.1250663","TON"
"Fuel Comb. Industrial","CA","06","Mendocino","045","Lead","CAP/HAP","8.10791761115441684","LB"
"Fuel Comb. Elec. Util.","CA","06","Butte","007","Carbon Monoxide","CAP","8.1","TON"
"Storage & Transport","CA","06","Orange","059","PM2.5 Primary (Filt + Cond)","CAP","8.095222078","TON"
"Fuel Comb. Other","CA","06","Madera","039","Ammonia","CAP","8.091969936","TON"
"Other Industrial Processes","CA","06","San Diego","073","Sulfur Dioxide","CAP","8.083482","TON"
"Waste Disposal & Recycling","CA","06","Imperial","025","Carbon Monoxide","CAP","8.05","TON"
"Waste Disposal & Recycling","CA","06","San Benito","069","Lead","CAP/HAP","8.047","LB"
"Waste Disposal & Recycling","CA","06","Napa","055","PM2.5 Primary (Filt + Cond)","CAP","8.023393247","TON"
"Chemical & Allied Product Mfg","CA","06","Lake","033","Sulfur Dioxide","CAP","8.0002","TON"
